This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:32 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.071613E-1	6.774766E-1	6.781309E-1	6.787217E-1	6.791139E-1	6.797264E-1	6.804413E-1	6.815170E-1	6.824396E-1	6.838255E-1	6.868774E-1	2.074490E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.013881E-1	6.727645E-1	6.734318E-1	6.740328E-1	6.744213E-1	6.750536E-1	6.757774E-1	6.768526E-1	6.777850E-1	6.791817E-1	6.822576E-1	2.016664E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.957652E-1	6.680989E-1	6.687564E-1	6.693770E-1	6.697671E-1	6.703926E-1	6.711291E-1	6.722322E-1	6.731721E-1	6.745824E-1	6.776973E-1	1.960477E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.903049E-1	6.634492E-1	6.641327E-1	6.647456E-1	6.651487E-1	6.657825E-1	6.665235E-1	6.676302E-1	6.685868E-1	6.700099E-1	6.731704E-1	1.905790E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.849921E-1	6.588529E-1	6.595433E-1	6.601595E-1	6.605638E-1	6.612002E-1	6.619588E-1	6.630693E-1	6.640289E-1	6.654742E-1	6.686538E-1	1.852544E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.798379E-1	6.542856E-1	6.549755E-1	6.555995E-1	6.560114E-1	6.566559E-1	6.574242E-1	6.585391E-1	6.595117E-1	6.609662E-1	6.641755E-1	1.800950E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.748158E-1	6.497411E-1	6.504440E-1	6.510819E-1	6.514913E-1	6.521486E-1	6.529043E-1	6.540467E-1	6.550309E-1	6.564900E-1	6.597408E-1	1.750810E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.699543E-1	6.452357E-1	6.459512E-1	6.465843E-1	6.470018E-1	6.476491E-1	6.484259E-1	6.495793E-1	6.505745E-1	6.520541E-1	6.553351E-1	1.702133E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.652115E-1	6.407568E-1	6.414702E-1	6.421196E-1	6.425319E-1	6.432042E-1	6.439835E-1	6.451432E-1	6.461486E-1	6.476582E-1	6.509595E-1	1.654720E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.606255E-1	6.363272E-1	6.370312E-1	6.376852E-1	6.381088E-1	6.387870E-1	6.395737E-1	6.407422E-1	6.417587E-1	6.432656E-1	6.466081E-1	1.608700E-1
