This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
6:48 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.534442E-1	5.533086E-1	5.532251E-1	5.533659E-1	5.530031E-1	5.535085E-1	5.535185E-1	5.516204E-1	5.556025E-1	5.583052E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.486728E-1	5.484963E-1	5.486167E-1	5.486354E-1	5.483946E-1	5.487369E-1	5.488698E-1	5.470114E-1	5.509126E-1	5.536575E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.439830E-1	5.438879E-1	5.438860E-1	5.438640E-1	5.436636E-1	5.440877E-1	5.441804E-1	5.423616E-1	5.463043E-1	5.490507E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.394156E-1	5.392387E-1	5.393183E-1	5.392558E-1	5.390550E-1	5.394793E-1	5.395725E-1	5.376303E-1	5.416553E-1	5.443622E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.348481E-1	5.346304E-1	5.345468E-1	5.346884E-1	5.344465E-1	5.347893E-1	5.348830E-1	5.330214E-1	5.371286E-1	5.397554E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.301991E-1	5.298996E-1	5.301015E-1	5.302025E-1	5.299194E-1	5.302217E-1	5.303159E-1	5.284124E-1	5.325611E-1	5.353115E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.256724E-1	5.255360E-1	5.256155E-1	5.255128E-1	5.254332E-1	5.258172E-1	5.259119E-1	5.239666E-1	5.280751E-1	5.307862E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.212681E-1	5.210091E-1	5.211294E-1	5.211493E-1	5.208654E-1	5.212087E-1	5.213448E-1	5.195208E-1	5.235484E-1	5.263424E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.168637E-1	5.166455E-1	5.166434E-1	5.167450E-1	5.164200E-1	5.168858E-1	5.169000E-1	5.149934E-1	5.191441E-1	5.219801E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.123778E-1	5.121187E-1	5.122797E-1	5.122591E-1	5.120561E-1	5.123590E-1	5.125776E-1	5.105884E-1	5.147397E-1	5.174956E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.080143E-1	5.077550E-1	5.078752E-1	5.078956E-1	5.076514E-1	5.081176E-1	5.082143E-1	5.062649E-1	5.103761E-1	5.132148E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.037323E-1	5.034321E-1	5.035523E-1	5.035728E-1	5.033283E-1	5.038354E-1	5.038511E-1	5.019415E-1	5.060125E-1	5.088933E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.994911E-1	4.992315E-1	4.992294E-1	4.993317E-1	4.990868E-1	4.995125E-1	4.995695E-1	4.976588E-1	5.018121E-1	5.045718E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.951683E-1	4.949086E-1	4.949880E-1	4.950905E-1	4.947229E-1	4.951895E-1	4.953286E-1	4.932946E-1	4.974893E-1	5.003727E-1
