This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:09 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.358153E-1	3.880180E-1	2.586217E-1	3.841764E-1	5.301765E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.312668E-1	3.830229E-1	2.538557E-1	3.791682E-1	5.256035E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.267542E-1	3.780927E-1	2.491884E-1	3.742290E-1	5.210587E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.222816E-1	3.732197E-1	2.445892E-1	3.693625E-1	5.165587E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.178274E-1	3.684178E-1	2.401198E-1	3.645443E-1	5.120832E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.134413E-1	3.636638E-1	2.357091E-1	3.598070E-1	5.076713E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.090845E-1	3.589894E-1	2.313672E-1	3.551237E-1	5.032933E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.047775E-1	3.543697E-1	2.271069E-1	3.504943E-1	4.989479E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.004970E-1	3.498041E-1	2.229322E-1	3.459168E-1	4.946413E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.962471E-1	3.452927E-1	2.188444E-1	3.414305E-1	4.903841E-1
